fecha,Price,Open,High,Low,Vol.,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,GPRC_CHN,GPRC_EGY,GPRC_ISR,GPRC_RUS,GPRC_SAU,GPRC_USA,GPRC_VEN,barcos_panamá,barcos_suez,precio_objetivo,fecha_objetivo,Price_lag1,Price_lag2,Pendiente,Alto-Bajo,Bajo-Alto,Price_lag3,media_col1,desv_col1,skew_col1,kurt_col1,GPRD_Delta,mes,Price_Media_Mes,Price_Media_Mes_Pasado,prediccion
2015-12-11,35.62,36.63,36.84,35.16,505.41,20151211.0,795.0,150.003067,207.69632,110.873108,179.496796,169.388733,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,36.76,2016-01-04,36.76,-0.5100000000000051,0.3999999999999986,1.1599999999999966,-1.1599999999999966,-1.1400000000000006,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,2.5958559999999977,2015-12,37.32727272727273,37.32727272727273,35.027203
2015-12-14,36.31,35.4,36.7,34.53,550.48,20151214.0,638.0,119.418579,175.988449,86.348083,182.091934,142.796829,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,35.97,2016-01-05,35.62,-1.0100000000000051,1.1400000000000006,1.6800000000000068,-1.6800000000000068,0.6900000000000048,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-30.584487999999993,2015-12,37.32727272727273,37.32727272727273,34.323917
2015-12-15,37.35,36.32,37.88,36.03,474.16,20151215.0,652.0,142.257507,212.729431,101.392784,182.531815,134.836273,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,33.97,2016-01-06,36.31,0.9100000000000037,-0.6900000000000048,2.1700000000000017,-2.1700000000000017,1.0399999999999991,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,22.83892800000001,2015-12,37.32727272727273,37.32727272727273,34.069542
2015-12-16,35.52,36.79,37.35,35.29,402.97,20151216.0,699.0,170.60434,179.528061,173.387924,178.485641,130.708832,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,33.27,2016-01-07,37.35,1.0300000000000011,-1.0399999999999991,1.8500000000000014,-1.8500000000000014,-1.8299999999999983,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,28.346833000000004,2015-12,37.32727272727273,37.32727272727273,32.549355
2015-12-17,34.95,35.8,35.84,34.63,196.23,20151217.0,813.0,162.979965,194.973953,196.508255,172.116577,132.933517,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,33.16,2016-01-08,35.52,-1.269999999999996,1.8299999999999983,2.0600000000000023,-2.0600000000000023,-0.5700000000000003,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-7.624375000000015,2015-12,37.32727272727273,37.32727272727273,32.975822
2015-12-18,34.73,34.87,35.57,34.29,116.04,20151218.0,739.0,134.475006,196.62291,104.365509,166.282578,130.715225,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,31.41,2016-01-11,34.95,-0.8499999999999943,0.5700000000000003,1.2100000000000009,-1.2100000000000009,-0.22000000000000597,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-28.504958999999985,2015-12,37.32727272727273,37.32727272727273,32.481453
2015-12-21,34.74,34.58,34.86,33.98,27.29,20151221.0,542.0,165.017212,207.159821,132.134872,158.096909,141.624374,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,30.44,2016-01-12,34.73,-0.14000000000000057,0.22000000000000597,1.2800000000000011,-1.2800000000000011,0.010000000000005116,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,30.542205999999993,2015-12,37.32727272727273,37.32727272727273,31.877012
2015-12-22,36.14,35.8,36.54,35.66,302.26,20151222.0,578.0,143.277145,194.257141,95.311546,156.088608,141.770035,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,30.48,2016-01-13,34.74,0.1600000000000037,-0.010000000000005116,0.8800000000000026,-0.8800000000000026,1.3999999999999986,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-21.74006700000001,2015-12,37.32727272727273,37.32727272727273,31.84126
2015-12-23,37.5,36.47,37.95,36.28,374.66,20151223.0,584.0,73.73867,90.475922,47.166161,152.879654,127.932076,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,31.2,2016-01-14,36.14,0.3400000000000034,-1.3999999999999986,0.8800000000000026,-0.8800000000000026,1.3599999999999994,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-69.53847499999999,2015-12,37.32727272727273,37.32727272727273,31.895853
2015-12-24,38.1,37.86,38.28,37.38,205.87,20151224.0,626.0,111.124474,137.15918,96.80365,148.355865,120.524155,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,29.42,2016-01-15,37.5,1.0300000000000011,-1.3599999999999994,1.6700000000000017,-1.6700000000000017,0.6000000000000014,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,37.38580400000001,2015-12,37.32727272727273,37.32727272727273,32.131073
2015-12-28,36.81,38.0,38.09,36.6,220.64,20151228.0,493.0,147.822495,160.764526,156.442413,141.272186,125.026054,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,29.75,2016-01-17,38.1,0.240000000000002,-0.6000000000000014,0.8999999999999986,-0.8999999999999986,-1.2899999999999991,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,36.698021,2015-12,37.32727272727273,37.32727272727273,31.497972
2015-12-29,37.87,36.7,37.94,36.66,241.95,20151229.0,515.0,109.346893,128.247437,106.971024,141.466492,120.178871,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,30.02,2016-01-18,36.81,-1.1899999999999977,1.2899999999999991,1.490000000000002,-1.490000000000002,1.0599999999999952,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-38.47560200000001,2015-12,37.32727272727273,37.32727272727273,31.90454
2015-12-30,36.6,37.36,37.4,36.4,267.91,20151230.0,585.0,141.562729,203.222855,84.753967,142.844284,129.868027,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,28.46,2016-01-19,37.87,1.1699999999999946,-1.0599999999999952,1.2800000000000011,-1.2800000000000011,-1.269999999999996,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,32.215835999999996,2015-12,37.32727272727273,37.32727272727273,31.614532
2015-12-31,37.04,36.81,37.79,36.22,283.62,20151231.0,567.0,70.107254,69.891457,68.012444,139.497864,124.008423,nan,0.467244,0.245918,0.309856,0.968916,0.427897,3.3494,0.073775,1054,1006,26.55,2016-01-20,36.6,-0.759999999999998,1.269999999999996,1.0,-1.0,0.4399999999999977,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-71.45547499999999,2015-12,37.32727272727273,37.32727272727273,31.221273
2016-01-04,36.76,37.6,38.39,36.33,431.99,20160104.0,620.0,133.571274,138.486542,133.28244,135.506226,123.764351,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,29.53,2016-01-21,37.04,0.22999999999999687,-0.4399999999999977,1.5700000000000003,-1.5700000000000003,-0.28000000000000114,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,63.46401999999999,2016-01,31.595714285714287,37.32727272727273,31.453217
2016-01-05,35.97,36.9,37.1,35.74,410.13,20160105.0,662.0,205.159027,129.700378,266.296448,137.833588,137.451797,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,32.19,2016-01-22,36.76,-0.8400000000000034,0.28000000000000114,2.0600000000000023,-2.0600000000000023,-0.7899999999999991,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,71.58775300000002,2016-01,31.595714285714287,31.595714285714287,31.41502
2016-01-06,33.97,36.18,36.39,33.77,563.81,20160106.0,677.0,161.46933,175.606155,138.335495,136.636993,140.295593,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,30.34,2016-01-25,35.97,-0.9299999999999997,0.7899999999999991,1.3599999999999994,-1.3599999999999994,-2.0,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-43.689696999999995,2016-01,31.595714285714287,31.595714285714287,32.083088
2016-01-07,33.27,34.09,34.26,32.1,617.41,20160107.0,791.0,205.203308,116.898102,264.655212,136.877716,159.595032,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,31.45,2016-01-26,33.97,-2.210000000000001,2.0,2.6199999999999974,-2.6199999999999974,-0.6999999999999957,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,43.73397799999998,2016-01,31.595714285714287,31.595714285714287,32.76406
2016-01-08,33.16,33.3,34.34,32.64,596.5,20160108.0,732.0,181.014633,162.411713,203.201111,136.261658,155.620575,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,32.3,2016-01-27,33.27,-0.8200000000000003,0.6999999999999957,2.1599999999999966,-2.1599999999999966,-0.11000000000000654,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-24.18867499999999,2016-01,31.595714285714287,31.595714285714287,32.811565
2016-01-11,31.41,32.94,33.2,30.88,648.64,20160111.0,626.0,95.24955,52.753536,114.404305,131.66864,145.159027,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,33.22,2016-01-28,33.16,-0.14000000000000057,0.11000000000000654,1.7000000000000028,-1.7000000000000028,-1.7499999999999964,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-85.765083,2016-01,31.595714285714287,31.595714285714287,32.356205
2016-01-12,30.44,31.11,32.21,29.93,627.22,20160112.0,685.0,106.389038,67.493721,144.762253,132.494141,131.049026,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,33.62,2016-01-29,31.41,-1.5299999999999976,1.7499999999999964,2.320000000000004,-2.320000000000004,-0.9699999999999989,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,11.139488,2016-01,31.595714285714287,31.595714285714287,30.494156
2016-01-13,30.48,30.54,31.71,30.1,637.9,20160113.0,737.0,139.33461,80.65493,179.397797,133.158005,127.886925,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,31.62,2016-02-01,30.44,-0.6699999999999982,0.9699999999999989,2.280000000000001,-2.280000000000001,0.03999999999999915,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,32.945572,2016-01,31.595714285714287,31.595714285714287,30.647339
2016-01-14,31.2,30.6,31.77,30.28,537.91,20160114.0,792.0,125.476051,141.768463,118.248901,132.598633,116.497314,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,29.88,2016-02-02,30.48,-0.05999999999999872,-0.03999999999999915,1.6099999999999994,-1.6099999999999994,0.7199999999999989,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-13.858559,2016-01,31.595714285714287,31.595714285714287,31.416138
2016-01-15,29.42,31.18,31.18,29.13,329.09,20160115.0,764.0,112.731361,129.674255,86.528908,130.669525,106.742561,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,32.28,2016-02-03,31.2,0.5999999999999979,-0.7199999999999989,1.4899999999999984,-1.4899999999999984,-1.7799999999999976,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-12.744689999999991,2016-01,31.595714285714287,31.595714285714287,30.595127
2016-01-17,29.75,30.68,30.68,29.36,,20160117.0,487.0,102.029808,122.058899,67.87278,127.254829,110.599251,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,31.72,2016-02-04,29.42,-1.759999999999998,1.7799999999999976,2.0500000000000007,-2.0500000000000007,0.3299999999999983,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-10.701553000000004,2016-01,31.595714285714287,31.595714285714287,30.887346
2016-01-18,30.02,29.76,30.88,29.67,,20160118.0,582.0,147.984131,102.135193,170.381683,128.339706,118.132767,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,30.89,2016-02-05,29.75,-0.9299999999999997,-0.3299999999999983,1.3200000000000003,-1.3200000000000003,0.2699999999999996,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,45.95432299999999,2016-01,31.595714285714287,31.595714285714287,30.455101
2016-01-19,28.46,29.2,30.21,28.21,188.03,20160119.0,665.0,154.420456,99.319443,182.252869,130.133774,124.9944,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,29.69,2016-02-08,30.02,0.259999999999998,-0.2699999999999996,1.2099999999999973,-1.2099999999999973,-1.5599999999999987,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,6.436325000000011,2016-01,31.595714285714287,31.595714285714287,29.72705
2016-01-20,26.55,28.33,28.58,26.19,32.11,20160120.0,750.0,194.337296,228.964401,198.324265,131.111099,132.851929,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,27.94,2016-02-09,28.46,-0.7399999999999984,1.5599999999999987,2.0,-2.0,-1.9100000000000001,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,39.91684000000001,2016-01,31.595714285714287,31.595714285714287,30.306824
2016-01-21,29.53,28.35,30.25,27.87,694.04,20160121.0,754.0,87.866516,131.394089,65.757385,129.264084,127.479134,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,27.45,2016-02-10,26.55,-1.7799999999999976,1.9100000000000001,2.389999999999997,-2.389999999999997,2.9800000000000004,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-106.47078,2016-01,31.595714285714287,31.595714285714287,30.139973
2016-01-22,32.19,29.84,32.35,29.53,636.57,20160122.0,747.0,110.862373,97.258591,117.997482,130.501541,127.212135,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,26.21,2016-02-11,29.53,1.1799999999999997,-2.9800000000000004,2.379999999999999,-2.379999999999999,2.6599999999999966,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,22.995857,2016-01,31.595714285714287,31.595714285714287,29.389376
2016-01-25,30.34,32.05,32.74,29.68,606.89,20160125.0,640.0,82.814194,30.959732,120.509537,125.310043,114.164711,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,29.44,2016-02-12,32.19,2.349999999999998,-2.6599999999999966,2.8200000000000003,-2.8200000000000003,-1.8499999999999979,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-28.048179000000005,2016-01,31.595714285714287,31.595714285714287,30.131481
2016-01-26,31.45,29.81,32.41,29.25,642.43,20160126.0,644.0,72.012344,92.302307,59.88052,124.279358,102.392128,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,29.08,2016-02-14,30.34,-1.7099999999999973,1.8499999999999979,3.0600000000000023,-3.0600000000000023,1.1099999999999994,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-10.801850000000002,2016-01,31.595714285714287,31.595714285714287,29.886683
2016-01-27,32.3,30.55,32.84,30.14,738.55,20160127.0,564.0,93.973549,81.973755,97.677444,122.484398,88.054443,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,30.6,2016-02-15,31.45,1.6400000000000006,-1.1099999999999994,3.1599999999999966,-3.1599999999999966,0.8499999999999979,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,21.961205000000007,2016-01,31.595714285714287,31.595714285714287,29.728836
2016-01-28,33.22,32.19,34.82,31.74,833.38,20160128.0,776.0,76.837906,59.578861,92.29007,121.400764,86.478928,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,29.04,2016-02-16,32.3,1.7499999999999964,-0.8499999999999979,2.700000000000003,-2.700000000000003,0.9200000000000017,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-17.135643,2016-01,31.595714285714287,31.595714285714287,31.074627
2016-01-29,33.62,33.7,34.4,32.65,618.11,20160129.0,756.0,83.252357,69.891457,87.444572,119.457085,82.534645,nan,0.695217,0.176122,0.268817,0.704486,0.500556,2.507416,0.027809,1079,1362,30.66,2016-02-17,33.22,1.0300000000000011,-0.9200000000000017,3.080000000000002,-3.080000000000002,0.3999999999999986,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,6.414451,2016-01,31.595714285714287,31.595714285714287,31.68284
2016-02-01,31.62,33.83,34.18,31.29,595.61,20160201.0,649.0,132.706879,101.76799,161.280655,114.297859,77.150978,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,30.77,2016-02-18,33.62,-0.0800000000000054,-0.3999999999999986,1.75,-1.75,-1.9999999999999964,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,49.45452199999998,2016-02,30.545909090909092,31.595714285714287,33.95877
2016-02-02,29.88,31.37,31.53,29.57,602.56,20160202.0,704.0,103.517738,103.199104,86.078247,113.978043,81.651749,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,29.64,2016-02-19,31.62,-2.2099999999999973,1.9999999999999964,2.8900000000000006,-2.8900000000000006,-1.740000000000002,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-29.189140999999992,2016-02,30.545909090909092,30.545909090909092,32.927795
2016-02-03,32.28,29.75,32.75,29.4,811.7,20160203.0,605.0,104.031044,87.335442,109.269569,112.99337,83.088531,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,31.48,2016-02-22,29.88,-1.490000000000002,1.740000000000002,1.9600000000000009,-1.9600000000000009,2.400000000000002,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,0.513306,2016-02,30.545909090909092,30.545909090909092,32.535423
2016-02-04,31.72,32.71,33.6,31.53,696.72,20160204.0,754.0,96.653175,122.634476,80.37014,109.376511,85.919281,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,31.87,2016-02-23,32.28,2.530000000000001,-2.400000000000002,3.3500000000000014,-3.3500000000000014,-0.5600000000000023,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-7.37786899999999,2016-02,30.545909090909092,30.545909090909092,34.513947
2016-02-05,30.89,31.64,32.45,30.63,616.53,20160205.0,636.0,109.377235,135.002609,77.957657,107.640106,89.651413,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,32.15,2016-02-24,31.72,-0.990000000000002,0.5600000000000023,2.0700000000000003,-2.0700000000000003,-0.8299999999999983,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,12.724059999999994,2016-02,30.545909090909092,30.545909090909092,33.707428
2016-02-08,29.69,30.97,31.38,29.57,603.65,20160208.0,641.0,139.53093,82.430481,171.887909,103.427528,105.802834,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,33.07,2016-02-25,30.89,-0.75,0.8299999999999983,1.8200000000000038,-1.8200000000000038,-1.1999999999999993,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,30.153695000000013,2016-02,30.545909090909092,30.545909090909092,34.657196
2016-02-09,27.94,30.17,30.61,27.74,738.22,20160209.0,683.0,77.600418,58.021164,80.658974,102.653633,102.100365,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,32.78,2016-02-26,29.69,-1.2799999999999976,1.1999999999999993,1.8099999999999987,-1.8099999999999987,-1.75,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-61.93051200000001,2016-02,30.545909090909092,30.545909090909092,33.92336
2016-02-10,27.45,28.36,29.22,27.24,781.28,20160210.0,667.0,99.327362,79.217308,140.4095,102.789558,101.428406,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,33.75,2016-02-29,27.94,-2.2300000000000004,1.75,2.870000000000001,-2.870000000000001,-0.490000000000002,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,21.72694399999999,2016-02,30.545909090909092,30.545909090909092,34.147747
2016-02-11,26.21,27.34,27.48,26.05,795.97,20160211.0,699.0,118.475243,141.732666,94.575241,103.192436,104.545845,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,34.4,2016-03-01,27.45,-0.9100000000000001,0.490000000000002,1.9800000000000004,-1.9800000000000004,-1.2399999999999984,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,19.147881000000012,2016-02,30.545909090909092,30.545909090909092,35.14138
2016-02-12,29.44,27.3,29.66,26.95,675.16,20160212.0,749.0,106.143692,158.725464,58.841206,102.086067,104.083908,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,34.66,2016-03-02,26.21,-1.129999999999999,1.2399999999999984,1.4299999999999997,-1.4299999999999997,3.2300000000000004,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-12.331551000000005,2016-02,30.545909090909092,30.545909090909092,35.250412
2016-02-14,29.08,29.06,29.18,28.97,,20160214.0,457.0,115.976112,130.071518,108.492493,100.166206,103.098457,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,34.57,2016-03-03,29.44,2.1400000000000006,-3.2300000000000004,2.710000000000001,-2.710000000000001,-0.360000000000003,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,9.832419999999999,2016-02,30.545909090909092,30.545909090909092,35.343075
2016-02-15,30.6,29.08,30.69,28.97,,20160215.0,612.0,81.190384,86.336502,63.011528,99.773079,94.764099,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,35.92,2016-03-04,29.08,0.019999999999999574,0.360000000000003,0.21000000000000085,-0.21000000000000085,1.5200000000000031,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-34.785728000000006,2016-02,30.545909090909092,30.545909090909092,35.407265
2016-02-16,29.04,29.08,31.53,28.7,651.96,20160216.0,617.0,128.851913,149.864502,98.215698,100.667145,102.085739,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,37.9,2016-03-07,30.6,1.5200000000000031,-1.5200000000000031,1.7200000000000024,-1.7200000000000024,-1.5600000000000023,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,47.661529,2016-02,30.545909090909092,30.545909090909092,36.954292
2016-02-17,30.66,29.14,31.49,28.73,578.64,20160217.0,667.0,134.091949,138.63028,132.150116,100.204071,107.052109,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,36.5,2016-03-08,29.04,-0.03999999999999915,1.5600000000000023,2.830000000000002,-2.830000000000002,1.620000000000001,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,5.2400360000000035,2016-02,30.545909090909092,30.545909090909092,36.208267
2016-02-18,30.77,31.35,31.98,30.27,225.5,20160218.0,724.0,118.95961,136.838593,114.136894,99.022049,107.121307,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,38.29,2016-03-09,30.66,1.5199999999999996,-1.620000000000001,2.759999999999998,-2.759999999999998,0.10999999999999943,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-15.132339000000002,2016-02,30.545909090909092,30.545909090909092,36.137268
2016-02-19,29.64,30.6,30.73,29.05,103.2,20160219.0,779.0,161.588669,228.919205,148.509842,97.930428,115.042015,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,37.84,2016-03-10,30.77,-0.5800000000000018,-0.10999999999999943,1.7100000000000009,-1.7100000000000009,-1.129999999999999,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,42.62905900000001,2016-02,30.545909090909092,30.545909090909092,37.120316
2016-02-22,31.48,29.72,32.05,29.48,26.32,20160222.0,633.0,104.662483,156.510498,52.218082,96.383438,111.24633,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,38.5,2016-03-11,29.64,-0.9600000000000009,1.129999999999999,1.6799999999999997,-1.6799999999999997,1.8399999999999999,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-56.926186000000015,2016-02,30.545909090909092,30.545909090909092,36.906036
2016-02-23,31.87,33.34,33.53,31.22,539.38,20160223.0,705.0,150.357681,187.368576,117.212921,98.530716,114.318581,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,37.18,2016-03-14,31.48,1.7600000000000016,-1.8399999999999999,2.5699999999999967,-2.5699999999999967,0.39000000000000057,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,45.69519800000002,2016-02,30.545909090909092,30.545909090909092,37.38475
2016-02-24,32.15,31.28,32.4,30.56,652.25,20160224.0,659.0,115.613136,110.246078,117.035065,99.624016,111.678749,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,36.34,2016-03-15,31.87,-1.4700000000000024,-0.39000000000000057,2.3100000000000023,-2.3100000000000023,0.2799999999999976,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-34.744545000000016,2016-02,30.545909090909092,30.545909090909092,36.348755
2016-02-25,33.07,32.19,33.49,31.07,611.87,20160225.0,753.0,57.189087,61.39867,51.212555,99.129906,102.854385,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,38.46,2016-03-16,32.15,0.8699999999999974,-0.2799999999999976,1.8399999999999999,-1.8399999999999999,0.9200000000000017,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-58.424049,2016-02,30.545909090909092,30.545909090909092,37.355686
2016-02-26,32.78,33.04,34.69,32.64,646.29,20160226.0,820.0,88.873772,96.65477,87.337921,98.959915,92.466545,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,40.2,2016-03-17,33.07,0.8800000000000026,-0.9200000000000017,2.4200000000000017,-2.4200000000000017,-0.28999999999999915,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,31.684685,2016-02,30.545909090909092,30.545909090909092,37.44756
2016-02-29,33.75,32.72,33.98,32.32,512.47,20160229.0,610.0,59.734829,75.792122,36.124641,99.20649,88.58094,nan,0.49907,0.097857,0.17125,1.193855,0.420785,2.245817,0.024464,963,1120,39.44,2016-03-18,32.78,-0.259999999999998,0.28999999999999915,2.049999999999997,-2.049999999999997,0.9699999999999989,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,-29.138943000000005,2016-02,30.545909090909092,30.545909090909092,36.866844
2016-03-01,34.4,33.9,34.76,33.37,566.23,20160301.0,672.0,123.235405,108.11335,139.364777,101.956726,84.706329,nan,0.511521,0.167489,0.20823,0.778598,0.23539,2.448961,0.018107,1070,1115,39.91,2016-03-21,33.75,1.0300000000000011,-0.9699999999999989,1.6599999999999966,-1.6599999999999966,0.6499999999999986,46.144734848484845,7.315731659979924,-0.2579847144424985,0.13022099679637522,63.500576,2016-03,37.96090909090909,30.545909090909092,36.387623
